variation,book,day,revenue
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,1.0,797.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,2.0,12756.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,1.0,6649.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,31522.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,1.0,4566.0
A,NO,0.0,0.0
A,YES,1.0,6723.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,3662.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,34787.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,29218.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,2.0,14421.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,3.0,24423.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,1.0,5229.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,24384.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,20811.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,1.0,6475.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,25533.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,3.0,13977.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,62.0,302864.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,3.0,19996.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,YES,4.0,27341.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
A,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,19482.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
