variation,book,day,revenue
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,24514.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,16732.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,273.0
B,YES,3.0,17517.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,1.0,5779.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,19564.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,16906.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,2.0,13201.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,22322.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,2319.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,14873.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,3993.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,34825.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,35625.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,25625.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,17404.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,22062.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,17918.0
B,NO,0.0,0.0
B,YES,4.0,30015.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,1.0,6475.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,34418.0
B,NO,0.0,0.0
B,YES,3.0,14669.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,2.0,12226.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,3.0,16852.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,39683.0
B,NO,0.0,0.0
B,YES,3.0,2227.0
B,YES,3.0,17824.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,2.4638817520549e+27
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,2.0,14476.0
B,NO,0.0,0.0
B,YES,3.0,19817.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,1.0,6225.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,24954.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,26472.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,24581.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,5.0,39581.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,YES,4.0,22281.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
B,NO,0.0,0.0
